open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ema_12,ema_26,ema_50,ema_200,sma_20,sma_50,rsi_14,rsi_7,macd,macd_signal,macd_histogram,bb_upper,bb_middle,bb_lower,atr_14,volume_sma_20
2026-03-07 20:00:00,1955.2,1974.27,1954.89,1969.59,21778.1709,2026-03-07 23:59:59.999,42850508.570201,315314,11437.9559,22507781.733245,1997.8685342430163,2014.7720308310113,2009.8480564373042,2127.8414384819534,2045.8995000000002,2003.8381999999997,20.65309796469468,38.83280757097783,-16.90349658799505,-4.383438796174517,-12.520057791820534,2183.7290958553663,2045.8995000000002,1908.069904144634,32.77214285714284,63035.36185999999
2026-03-08 00:00:00,1969.6,1977.35,1935.73,1947.67,52276.8743,2026-03-08 03:59:59.999,102068212.225279,439299,21790.5483,42600846.900815,1990.145682821014,2009.8015100287141,2007.4097012829002,2126.048687850292,2034.4075,2004.3696000000002,19.733384299297597,30.679127725856645,-19.655827207700213,-7.437916478479657,-12.217910729220556,2164.1214588112825,2034.4075,1904.6935411887175,32.962857142857125,57058.670005
2026-03-08 04:00:00,1947.67,1960.41,1930.0,1955.23,53344.1715,2026-03-08 07:59:59.999,103776368.196834,399641,21284.9694,41434842.353987,1984.774039310089,2005.759175952513,2005.3634384874924,2124.348999413971,2025.8050000000003,2004.8774000000003,22.68864638959829,35.5238757533611,-20.985136642424095,-10.147360511268545,-10.83777613115555,2152.3675228471766,2025.8050000000003,1899.242477152824,33.01785714285711,56691.821765
2026-03-08 08:00:00,1955.22,1979.8,1944.85,1951.38,70951.6493,2026-03-08 11:59:59.999,139454229.661283,435873,49746.6898,97834000.731565,1979.6364948008445,2001.7310888449194,2003.2464408997478,2122.6279148426875,2017.3665,2005.4152000000001,18.208009219245127,31.94508009153313,-22.094594044074938,-12.536807217829825,-9.557786826245113,2139.8837631057163,2017.3665,1894.849236894284,33.261428571428546,57536.584070000004
2026-03-08 12:00:00,1951.39,1954.67,1925.06,1943.32,83662.2406,2026-03-08 15:59:59.999,162180246.775108,1017323,32851.2625,63721555.159141,1974.0493417545608,1997.4043415230735,2000.8963843938755,2120.8437564860437,2009.2845000000002,2006.9470000000001,17.608544230322693,24.52788021007919,-23.354999768512698,-14.7004457279664,-8.654554040546298,2128.7602560034634,2009.2845000000002,1889.808743996537,33.31785714285714,59017.73547
2026-03-08 16:00:00,1943.32,1970.58,1928.08,1964.91,48151.6932,2026-03-08 19:59:59.999,93686922.281703,631218,25889.1999,50454175.925251,1972.643289176936,1994.9973532621052,1999.4851536333313,2119.292176819516,2000.634,2008.979,29.00945695622501,42.185834705939385,-22.354064085169284,-16.231169399406976,-6.122894685762308,2104.9907249287835,2000.634,1896.2772750712165,33.70785714285715,57899.183365000004
2026-03-08 20:00:00,1964.91,1971.95,1916.14,1937.1,82803.1028,2026-03-08 23:59:59.999,160269542.104175,1121231,39167.2293,75860154.891547,1967.1750908420227,1990.7086604278752,1997.0386770202595,2117.479319338725,1993.141,2009.7434,37.210029387857176,41.39570260505793,-23.533569585852547,-17.691649436696093,-5.841920149156454,2092.814718839698,1993.141,1893.4672811603025,30.845714285714298,55813.400630000004
2026-03-09 00:00:00,1937.11,2006.01,1929.65,1977.48,104584.2494,2026-03-09 03:59:59.999,206262205.509796,1385371,53947.1526,106338937.830516,1968.7604614817114,1989.72875965544,1996.2716700782885,2116.0862912856037,1988.2969999999998,2010.3526000000002,48.388754689828865,53.00754745749793,-20.9682981737285,-18.346979184102572,-2.6213189896259266,2080.4867275015417,1988.2969999999998,1896.107272498458,33.63214285714287,56573.75906499999
2026-03-09 04:00:00,1977.48,2014.26,1963.45,1983.9,83648.8027,2026-03-09 07:59:59.999,166663003.908821,987486,37740.944,75172750.566246,1971.089621253756,1989.296999680963,1995.7865065458066,2114.77100480515,1983.8489999999997,2010.7404000000001,51.33217639853002,65.66093196161488,-18.207378427207004,-18.31905903272346,0.11168060551645453,2067.001024857251,1983.8489999999997,1900.6969751427484,35.78642857142857,58774.018035
2026-03-09 08:00:00,1983.91,2022.0,1978.92,1992.2,68130.8102,2026-03-09 11:59:59.999,136154820.675658,906642,36762.1881,73497612.074043,1974.3373718301013,1989.5120367416325,1995.6458592302847,2113.5513928170394,1979.2690000000002,2010.1185999999998,52.957718683704186,65.87921999828187,-15.174664911531181,-17.690180208485003,2.515515296953822,2048.0979109693676,1979.2690000000002,1910.4400890306326,37.131428571428565,60226.737709999994
2026-03-09 12:00:00,1992.2,2032.84,1992.2,2022.63,115494.5461,2026-03-09 15:59:59.999,233043310.342539,1414385,59174.4591,119398354.387954,1981.7670069331627,1991.9652192052154,1996.704060829097,2112.6467023412483,1976.259,2010.4264,58.61365510655845,74.91432967340361,-10.198212272052615,-16.191786621198528,5.993574349145913,2029.5246377430738,1976.259,1922.9933622569263,38.61642857142855,63732.937395
2026-03-09 16:00:00,2022.64,2053.52,2005.76,2033.91,81118.9511,2026-03-09 19:59:59.999,164328017.553814,1048222,40369.3738,81817148.11414,1989.7890058665223,1995.0722400048292,1998.1631172671716,2111.863252566709,1975.4030000000002,2011.4382,59.54603309291471,80.97941317283355,-5.283234138306852,-14.010076124620195,8.726841986313342,2023.9505662999704,1975.4030000000002,1926.85543370003,40.627857142857124,65255.829835000004
2026-03-09 20:00:00,2033.91,2037.3,1989.12,1992.98,97848.1288,2026-03-09 23:59:59.999,196431994.292421,618475,54883.1724,110129173.480064,1990.2799280409035,1994.9172592637306,1997.9598577664983,2110.680334630722,1976.1515,2011.4301999999998,52.22131269534158,58.47780126849891,-4.637331222827015,-12.13552714426156,7.4981959214345455,2025.3258704207956,1976.1515,1926.9771295792043,42.60642857142856,61546.79914500001
2026-03-10 00:00:00,1992.97,2054.19,1991.0,2026.8,83033.8026,2026-03-10 03:59:59.999,168100823.473803,875564,49442.2036,100028659.845528,1995.8984006499952,1997.2789437627134,1999.0908437364396,2109.8457044353913,1978.304,2012.8882,62.93633012936327,76.14245744928887,-1.3805431127182146,-9.984530337952892,8.603987225234677,2032.4012459262765,1978.304,1924.2067540737237,44.59285714285712,61946.258409999995
2026-03-10 04:00:00,2026.8,2059.69,2026.36,2051.0,60378.2851,2026-03-10 07:59:59.999,123433809.973065,601839,34923.4157,71384910.111203,2004.375569780765,2001.2582812617716,2001.1264969232461,2109.2601750380245,1981.92,2015.114,64.20519979061245,73.65812845926115,3.1172885189935187,-7.36416656656361,10.48145508555713,2045.0389186750133,1981.92,1918.8010813249869,45.589285714285715,63494.35638499999
2026-03-10 08:00:00,2051.0,2074.0,2051.0,2061.69,60450.0646,2026-03-10 11:59:59.999,124693815.717449,710721,30927.5921,63799599.68704,2013.1931744298781,2005.7347048720108,2003.5015362595893,2108.7868399630192,1985.994,2016.9018000000003,70.7068138892924,74.36266833698714,7.4584695578673745,-4.399639341677413,11.858108899544789,2058.4724821495533,1985.994,1913.5155178504465,44.259285714285724,65117.64315500001
2026-03-10 12:00:00,2061.7,2085.73,2008.65,2079.35,139969.2004,2026-03-10 15:59:59.999,286957669.762404,1396918,68226.203,139928496.238139,2023.3711475945124,2011.1876896963063,2006.4759858180369,2108.4939360827902,1990.8145,2019.6556,71.74339569756843,75.78249807703682,12.183457898206143,-1.0830198937007016,13.266477791906844,2074.4095649447945,1990.8145,1907.2194350552056,47.59285714285714,70077.94436
2026-03-10 16:00:00,2079.34,2088.19,2027.16,2037.02,85631.607,2026-03-10 19:59:59.999,176311608.697251,1218345,41701.9661,85902456.048017,2025.4709710415104,2013.1011941632466,2007.6737902957611,2107.78275263918,1993.22,2021.4398,63.22012966965109,53.97711569288594,12.369776878263792,1.6075394606921973,10.762237417571594,2079.315703419712,1993.22,1907.1242965802878,49.45571428571428,72883.56010500001
2026-03-10 20:00:00,2037.02,2048.31,2018.0,2036.51,33948.9142,2026-03-10 23:59:59.999,69011529.402187,423611,14792.3368,30082254.751026,2027.1692831889704,2014.8351797807838,2008.8046220488684,2107.07357102088,1995.9935,2021.2233999999999,64.72893946578156,50.76407664276476,12.334103408186593,3.7528522501910766,8.581251157995517,2083.989981813455,1995.9935,1907.9970181865451,49.50571428571426,73108.445935
2026-03-11 00:00:00,2036.5,2041.71,2018.13,2021.17,36763.3501,2026-03-11 03:59:59.999,74616942.923996,428960,13716.3536,27852163.333194,2026.2463165445135,2015.304425722948,2009.2895388312659,2106.2188091201747,1999.2920000000001,2020.7753999999998,59.07126733311834,59.75095122794884,10.941890821565494,5.19065996446596,5.751230857099534,2085.7828919084827,1999.2920000000001,1912.8011080915178,48.154285714285685,73198.430745
2026-03-11 04:00:00,2021.17,2041.49,2007.17,2012.54,35827.9229,2026-03-11 07:59:59.999,72454045.541105,418266,15099.4562,30557120.001819,2024.1376524607422,2015.0996534471742,2009.4170078967065,2105.2866816662427,2001.4395,2020.4792000000002,62.965763783858115,44.026474530831095,9.037999013567969,5.960127774286362,3.077871239281607,2086.9525262712777,2001.4395,1915.9264737287222,46.61928571428569,73900.918345
2026-03-11 08:00:00,2012.54,2033.96,2009.48,2017.8,36247.0984,2026-03-11 11:59:59.999,73252849.534438,544142,15730.1261,31797498.106234,2023.1626290052432,2015.2996791177538,2009.7457526850712,2104.4161674208076,2004.946,2020.6576,57.881157154026575,33.46942840071695,7.8629498874893216,6.3406921969269545,1.522257690562367,2086.850777676781,2004.946,1923.0412223232188,42.91357142857141,73099.42955
2026-03-11 12:00:00,2017.8,2082.66,2012.81,2049.73,132152.8625,2026-03-11 15:59:59.999,271059934.519922,1727200,69539.3522,142676008.731798,2027.2499168505904,2017.8500732571795,2011.313762383696,2103.8720264514463,2009.6709999999998,2021.7256,61.700614979915386,45.08466217326975,9.399843593410878,6.95252247622374,2.4473211171871387,2090.3944113042735,2009.6709999999998,1928.9475886957262,44.27357142857141,77039.86409999999
2026-03-11 16:00:00,2049.75,2085.58,2046.46,2076.06,76213.7444,2026-03-11 19:59:59.999,157773619.096283,1123299,43022.7044,89058139.506087,2034.759160412038,2022.1619196825734,2013.852830525512,2103.59528986984,2015.905,2024.0212,64.00748312955167,48.73781938156987,12.597240729464602,8.081466126871913,4.515774602592689,2096.9308982637117,2015.905,1934.8791017362885,43.99071428571426,77302.968855
2026-03-11 20:00:00,2076.05,2084.53,2045.2,2051.97,32856.2777,2026-03-11 23:59:59.999,67875565.590273,488419,15338.7401,31699558.223933,2037.406981887109,2024.3699256320124,2015.347621485296,2103.0816053935237,2021.3375,2025.6761999999999,55.0068259385665,56.66874832723695,13.037056255096559,9.072584152516843,3.964472102579716,2096.207974504971,2021.3375,1946.4670254950295,43.89714285714285,74762.67071
2026-03-12 00:00:00,2051.97,2058.16,2017.59,2023.38,44363.5344,2026-03-12 03:59:59.999,90354207.141064,567541,20485.5208,41729684.271896,2035.2489846737076,2024.296597807419,2015.6626167211668,2102.2885545935883,2024.261,2026.4234,48.30330959363218,45.31640151244921,10.952386866288634,9.4485446952712,1.5038421710174337,2094.2620748486625,2024.261,1954.2599251513377,43.38357142857142,74573.26277
2026-03-12 04:00:00,2023.39,2042.26,2019.33,2040.7,36224.657,2026-03-12 07:59:59.999,73539634.155194,382714,20415.4535,41464541.232187,2036.0876024162142,2025.5116646364988,2016.6444748889642,2101.675733154846,2029.441,2027.5814,58.3222881060342,56.86950404502286,10.575937779715332,9.674023312160028,0.9019144675553044,2086.4031621038666,2029.441,1972.4788378961332,41.57999999999999,72244.34048
2026-03-12 08:00:00,2040.69,2076.65,2038.42,2062.83,56474.7206,2026-03-12 11:59:59.999,116219273.841379,617407,27278.0252,56148185.446184,2040.2018174291043,2028.275985774536,2018.4556719521422,2101.289208446838,2033.7085000000002,2029.62,56.55067088469511,66.15483456472859,11.925831654568356,10.124384980641693,1.8014466739266624,2086.9466269290706,2033.7085000000002,1980.4703730709298,39.797142857142845,69838.86404
2026-03-12 12:00:00,2062.83,2095.0,2037.79,2072.33,112015.805,2026-03-12 15:59:59.999,231385465.901232,1621113,61399.7714,126855390.275403,2045.1446147477036,2031.5392460875332,2020.5683906991171,2101.001057119009,2038.1299999999999,2030.9356,54.09703814682494,67.05234848958662,13.60536866017037,10.82058171654743,2.78478694362294,2088.5652771273835,2038.1299999999999,1987.6947228726162,41.502857142857124,71257.214155
2026-03-12 16:00:00,2072.33,2078.09,2045.42,2069.59,63567.8353,2026-03-12 19:59:59.999,131074660.855654,983488,32258.954,66489943.977747,2048.905443248057,2034.3578204514197,2022.4908067501324,2100.6885092869793,2041.9995,2031.228,51.56522428277066,57.59755164498861,14.54762279663737,11.565989932565419,2.981632864071951,2089.3800705123317,2041.9995,1994.618929487668,42.19357142857142,71029.06541000001
2026-03-12 20:00:00,2069.6,2093.45,2054.99,2073.52,87861.2609,2026-03-12 23:59:59.999,181885010.232155,585512,34857.1085,72165082.837407,2052.6922981329712,2037.2587226402034,2024.4919515834606,2100.4181758612385,2044.5439999999999,2029.6938,48.77844361563928,48.82733148661128,15.433575492767886,12.339507044605913,3.0940684481619734,2092.9985092787306,2044.5439999999999,1996.0894907212694,39.434999999999995,69647.40114999999
2026-03-13 00:00:00,2073.51,2148.8,2070.12,2118.85,126779.3388,2026-03-13 03:59:59.999,268822044.625392,1212243,60051.0575,127276877.757422,2062.870406112514,2043.3025209631512,2028.1922672076387,2100.60157709645,2048.7909999999997,2028.5206,66.93291395935938,75.81442025629173,19.567885149362837,13.785182665557297,5.78270248380554,2107.190345670186,2048.7909999999997,1990.3916543298133,40.6957142857143,71930.420535
2026-03-13 04:00:00,2118.86,2120.06,2090.0,2099.38,45196.2617,2026-03-13 07:59:59.999,94986259.491711,494435,21301.5699,44759625.383912,2068.4872667105888,2047.4564082992142,2030.9839430034176,2100.5894221004655,2054.111,2027.9626,62.063010859971676,81.55621989702729,21.03085841137454,15.234317814720747,5.7965405966537915,2110.452306114663,2054.111,1997.769693885337,40.67785714285716,69297.82718
2026-03-13 08:00:00,2099.38,2133.3,2091.45,2121.02,66817.4737,2026-03-13 11:59:59.999,141309346.678089,777893,33950.7028,71785490.744087,2076.5692256781904,2052.905563240013,2034.5147687679896,2100.7927114327995,2058.8219999999997,2027.98,68.70620855033914,82.19496552829906,23.663662438177198,16.92018673941204,6.74347569876516,2121.002012560909,2058.8219999999997,1996.6419874390906,41.98285714285719,68487.010735
2026-03-13 12:00:00,2121.02,2209.03,2120.52,2128.01,234537.6685,2026-03-13 15:59:59.999,508108528.640457,2045887,125202.1468,271191358.170972,2084.4831909584686,2058.468854851864,2038.181248424147,2101.063530224513,2062.6724999999997,2028.441,71.76625824693697,79.7354014598543,26.014336106604787,18.73901661285059,7.275319493754196,2131.946099398717,2062.6724999999997,1993.3989006012823,45.8535714285715,77194.979905
