open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ema_10,ema_20,ema_50,sma_30,sma_52,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,bb_position,atr_14,volume_sma_10,volume_ratio,price_change_1w,price_change_4w,price_change_12w,price_change_52w
2018-02-19,911.0,961.0,785.99,841.19,817168.83052,2018-02-25 23:59:59.999,705772348.5324789,1602654,395333.36721,341192855.08102846,869.3380783810398,739.9022947991407,539.2813369523824,,,60.68604477677435,163.96416213219368,158.0905353619754,5.873626770218266,1353.1454679418662,674.8785,-3.3884679418662245,2.0100417125211902,0.6226003239584672,308.66857142857145,1009492.484757,0.8094848083160369,-7.663007683863876,-32.810153679031274,82.74820769063655,
2018-02-26,841.46,897.49,833.0,866.66,339146.17952,2018-03-04 23:59:59.999,293933097.9777608,647758,170045.42091,147351318.2275178,868.8511550390326,751.9744571992226,552.1197158954262,,,59.195951977555524,153.6939664300478,157.2112215755899,-3.5172551455420944,1365.3535689646117,701.3135,37.273431035388285,1.8937039397205722,0.6245003936718853,303.6714285714285,983916.1381209999,0.34469012792865944,3.027853398162117,5.2333770459954465,102.79864279864279,
2018-03-05,866.61,871.75,640.0,720.85,518077.34039,2018-03-11 23:59:59.999,381896298.80188257,814448,250396.4443,183721246.94352168,841.9418541228449,749.0102231802489,558.7365897818801,584.0716666666667,,55.56990221940989,132.26445166135738,152.2218675927434,-19.95741593138601,1358.3917008541525,722.6665,86.94129914584744,1.7593874929975375,0.49857131666515714,310.9392857142857,987808.6139459999,0.524471373377112,-16.824360187386056,-10.895066688092559,1.866768413317521,
2018-03-12,721.0,740.5,450.0,537.0,689358.91685,2018-03-18 23:59:59.999,404661476.4777548,940610,324079.07811,190696410.0518459,786.497880645964,728.8187733535585,557.8841744963161,592.0016666666668,,52.201975251123585,99.30156172393492,141.6378064189817,-42.33624469504679,1345.9133823473744,734.2665,122.61961765262538,1.666007865937979,0.3387415143498061,323.61857142857144,997373.496837,0.6911742883044159,-25.504612610113064,-41.05378704720087,-18.389057750759875,
2018-03-19,537.39,590.52,506.71,523.74,814381.08669,2018-03-25 23:59:59.999,440528658.1518349,912398,401340.56809,217155821.5393818,738.723720528516,709.2874616056006,556.5451872611663,597.8553333333333,,45.863288314633024,71.28651619776133,127.56754837473764,-56.28103217697631,1330.8012363482349,745.6769999999999,160.55276365176485,1.5693771870346946,0.31035053223473497,306.73,988780.2213,0.8236219426186453,-2.4692737430167533,-37.73820421070151,-28.643832257009727,
2018-03-26,523.95,527.67,356.9,378.58,1215092.80189,2018-04-01 23:59:59.999,506585038.7112212,1036957,584023.13058,243615284.3960975,673.2430440687858,677.7915128812577,549.566160309748,599.0823333333334,,43.973601345813734,36.94530940434606,109.44310058065932,-72.49779117631326,1323.6657116931112,749.3439999999999,175.02228830688864,1.5328653107067285,0.17721575516709906,293.21999999999997,949255.185567,1.2800486321960016,-27.71604231107039,-56.317356287356056,-66.29121441736638,
2018-04-02,378.58,419.08,362.54,400.4,715369.80224,2018-04-08 23:59:59.999,276796640.02859473,646777,370970.20448,143599936.9529244,623.6352178744611,651.3732735592332,543.7165069642678,602.6456666666667,,42.63340606146263,11.359403119996841,89.82636108852682,-78.46695796852998,1319.6154402978093,751.6564999999999,183.69755970219057,1.511219394225446,0.1907729810399511,285.39714285714285,922335.705641,0.7756067534464971,5.763643087326331,-44.45446348061317,-70.2746844840386,
2018-04-09,400.4,535.0,387.1,533.88,1051295.44518,2018-04-15 23:59:59.999,489259243.76974064,874243,529050.10445,246050202.17065033,607.3160873518318,640.1834379821634,543.3307615931201,611.8566666666667,,35.332161652170015,1.8319904684982475,72.2274869645211,-70.39549649602286,1316.4105461858258,755.2085,194.00645381417405,1.4862175046648067,0.3028085415010111,266.80428571428575,898649.470949,1.169861530180173,33.33666333666334,-0.5810055865921759,-49.105815061963774,
2018-04-16,533.88,643.49,497.31,620.92,852000.58094,2018-04-22 23:59:59.999,479005266.0817316,798979,420149.83545,236106123.58592927,609.789526015135,638.3488248410049,546.3734768247625,623.154,,30.603107435190523,1.289977815973657,58.03998513481162,-56.750007318837966,1311.1108232896554,763.2395,215.36817671034476,1.4356471940712063,0.37011594333368963,239.38857142857145,795752.548647,1.0706853309972268,16.30328912864314,18.555008210180613,-50.404166267292894,
2018-04-23,620.67,712.99,593.83,690.85,1104058.97603,2018-04-29 23:59:59.999,725688589.0854167,1075376,552207.07035,363282171.7023818,624.5277940123832,643.3489367609092,552.0392228316347,636.0506666666666,,39.10451030378992,6.42908496495329,47.71780510083996,-41.28872013588667,1302.5165630808197,776.4145000000001,250.3124369191804,1.3552092679382457,0.4186807028479039,203.03357142857143,811594.996025,1.360357051777573,11.262320427752371,82.48454751967881,-16.11418718733303,
2018-04-30,690.85,839.99,627.58,794.3,1036650.04606,2018-05-06 23:59:59.999,770315733.6591272,975224,525949.55063,391542016.2605501,655.3954678283135,657.7252284979654,561.5396454656882,652.1583333333333,,35.17998005258862,18.63460669176129,41.901165419024224,-23.266558727262932,1305.8911936536615,780.7475000000001,255.60380634633862,1.3452331096895256,0.5129036111104268,191.84857142857143,833543.117579,1.2436669731866035,14.974307013099786,98.37662337662339,-1.8158444480154357,
2018-05-07,794.3,799.14,633.2,729.08,1153492.95325,2018-05-13 23:59:59.999,828769721.5971869,1031743,552741.27252,397210848.58880794,668.7926554958929,664.5209210219688,568.109855447426,665.1956666666667,,45.999593523474026,22.78224215644832,38.077380766509044,-15.295138610060725,1306.9033880572981,784.3015,261.69961194270195,1.3326555873150774,0.4471667618679312,169.75714285714284,914977.7949519999,1.2606786302508168,-8.211003399219429,36.56252341350117,-19.96926454445663,
2018-05-14,729.08,743.9,656.0,716.16,817659.25411,2018-05-20 23:59:59.999,575274321.3504186,806223,409023.41309,287960778.785807,677.404899951185,669.4389285436861,573.9157434690956,679.2746666666667,,46.06395698888257,24.741532139819014,35.41021104117104,-10.668678901352024,1306.4342222545959,783.4105,260.38677774540406,1.3352481802441911,0.43570989504060775,151.67142857142855,944935.9863239999,0.8653065032382423,-1.7720963405936319,15.338529923339571,-14.863467230946647,
2018-05-21,716.16,720.46,550.0,570.4,948926.78252,2018-05-27 23:59:59.999,581935378.5469328,845752,460567.19533,281981325.7083667,657.9494635964242,660.0066496347636,573.7778711761898,688.1213333333333,,36.07499713813799,14.367055264798182,31.201579885896468,-16.834524621098286,1261.3446980816752,755.776,250.20730191832473,1.3378797370693838,0.3166658648929524,151.62999999999997,970892.7728910001,0.9773754723648909,-20.35299374441466,-17.435043786639646,-34.1841091085316,
2018-05-28,570.81,628.81,506.11,619.66,812736.78468,2018-06-03 23:59:59.999,458417584.94601953,697323,404273.07897,227720024.0687192,650.9877429425288,656.1641115743098,575.577170345751,698.9256666666666,,40.7882371530983,10.004749391037763,26.96221378692473,-16.957464395886966,1144.0770905266827,719.4089999999999,294.74090947331695,1.1806026628154025,0.3825565162238951,147.89357142857142,970728.34269,0.8372443133037745,8.63604488078542,-21.986654916278482,-14.037594506485407,
2018-06-04,619.66,625.47,501.13,524.11,594206.95569,2018-06-10 23:59:59.999,346484123.2716781,540773,289659.34786,168957889.5063914,627.9190624075235,643.5875295196137,573.5588499400353,706.2213333333333,,36.54038082215464,-1.1492480814645205,21.33992141324688,-22.4891694947114,1096.4053671057666,693.1645,289.9236328942333,1.1634781270701735,0.2903802493862082,152.1685714285714,908639.7580700001,0.6539521855747624,-15.419746312493942,-28.113512920392825,-2.400372439478582,
2018-06-11,524.64,538.88,449.06,497.14,1100916.41379,2018-06-17 23:59:59.999,550405632.9430168,840770,579363.36185,289901608.1986047,604.141051060701,629.640145755841,570.5620322953281,710.9876666666665,,40.3044198080907,-12.026491137339917,14.66663890312952,-26.693130040469438,969.9994777541826,655.4235,340.8475222458174,0.9599166882303812,0.24841769366813085,142.03071428571428,947194.4192250001,1.1622919133019978,-5.145866325771308,-30.582551385165324,-5.078855920876779,
2018-06-18,497.15,548.2,419.53,454.41,1001118.9147,2018-06-24 23:59:59.999,493785860.97977823,832065,506292.74182,250316054.9868734,576.9172235951189,612.951560445761,566.0070506366878,710.7066666666667,,45.921682879857784,-23.820154601204194,6.969280202262778,-30.78943480346697,953.3181275514293,636.966,320.61387244857076,0.9933093055247195,0.21146708983279727,130.47142857142856,942176.7661769999,1.0625595436429252,-8.59516434002493,-20.334852734922848,20.030112525754152,
2018-06-25,454.29,474.47,404.48,452.1,846302.28807,2018-07-01 23:59:59.999,372743985.5987092,671183,441587.60858,194531048.48422647,554.2231829414609,597.6323642128312,561.5401074744648,710.4333333333333,,46.42372204472844,-32.97302307458847,-1.019180453107472,-31.953842621480995,934.8790131097644,619.1215,303.3639868902355,1.0200179225233317,0.2355225243018375,129.4842857142857,941606.9368900001,0.8987851033311433,-0.5083514887436413,-27.040635187038042,12.912087912087934,
2018-07-02,452.14,495.98,444.16,486.77,925993.61335,2018-07-08 23:59:59.999,436169462.3787256,744308,496057.76305,233507723.3312262,541.9589678611952,587.0740438116092,558.6079463970349,712.4140000000001,,56.07051879117056,-37.00261492040704,-8.215867346567386,-28.786747573839655,886.978791594119,597.9100000000001,308.8412084058812,0.9669307808670833,0.30776202199639097,120.98785714285714,923800.400622,1.0023741196978517,7.668657376686561,-7.124458606017825,-8.824080317674387,
2018-07-09,486.55,488.98,416.94,449.78,1017062.08356,2018-07-15 23:59:59.999,449644140.9315955,677697,553379.11917,244303874.8968548,525.1991555227961,573.9984205914559,554.3401837932296,703.8186666666667,,52.724323608597786,-42.68878955835146,-15.110451788924202,-27.578337769427257,850.5665294383753,578.3395,306.11247056162483,0.9414090838975211,0.26387447590118446,122.095,921841.604372,1.1032937532179061,-7.599071430038828,-9.526491531560533,-27.562326869806096,
2018-07-16,449.79,515.47,440.0,457.47,1091022.57425,2018-07-22 23:59:59.999,518572912.6481933,800106,584808.99732,278100305.1825329,512.8847636095604,562.900475773222,550.5413530562403,697.1343333333334,,45.10499814219272,-46.043840462058824,-21.297129523551128,-24.746710938507697,798.5456520657037,557.88,317.21434793429626,0.8627864489341928,0.29139108730690993,116.92142857142858,915594.5664719999,1.1916000970319924,1.7097247543243377,0.6734006734006703,-33.78157342404285,
2018-07-23,457.47,485.77,447.11,466.4,1103214.93743,2018-07-29 23:59:59.999,517184670.54084355,695134,604512.01797,283534433.83829755,504.43298840782217,553.7099542710104,547.2416921520739,688.215,,39.00025627153393,-47.43536079445562,-26.524775777732028,-20.91058501672359,776.260995054306,545.1575,314.05400494569403,0.8478412020537404,0.3296055626906612,109.24142857142856,944150.1348039999,1.1684740559392293,1.9520405709663846,3.1630170316301554,-41.28163162533048,
2018-07-30,466.4,469.79,396.61,408.79,1322055.51631,2018-08-05 23:59:59.999,559830059.5449172,750897,745292.46145,315672951.2944235,487.04335415185443,539.9080538642474,541.8122140284631,664.4050000000001,,29.56264672637161,-52.580678880584685,-31.735956398302562,-20.844722482282123,777.7799555873875,538.7470000000001,299.7140444126127,0.8873662612966285,0.2281609147143532,105.95714285714284,981463.008183,1.347025313524088,-12.352058319039438,-16.019886188549005,-43.93070719262633,
2018-08-06,408.77,413.28,304.45,317.89,1628951.45513,2018-08-12 23:59:59.999,582744851.8432515,940113,917321.92868,328348772.9802629,456.2881988515172,518.7634773057478,533.0309507332294,630.1013333333334,560.615,14.841109356319464,-63.2639830348956,-38.04156172562117,-25.22242130927443,787.1286392868435,528.4545,269.78036071315665,0.9789835805612155,0.09299275029865782,98.55857142857143,1063084.475228,1.532287878421551,-22.236356075246466,-29.32322468762506,-55.611874441465595,
2018-08-13,317.96,321.99,250.0,299.42,2482234.79159,2018-08-19 23:59:59.999,720057266.2090764,1136036,1373692.26297,399235323.3499576,427.76670815124135,497.873622324248,523.8697369789851,605.1153333333334,560.6211538461539,15.941086942735737,-72.38652636907221,-44.91055465431138,-27.47597171476083,794.9793412711331,524.4965,254.0136587288668,1.0313999855904972,0.08393571484561882,91.84785714285715,1251887.258818,1.9827941966065399,-5.810185913366251,-34.548713576846566,-47.50701262272089,0.10698762955532182
2018-08-20,299.3,304.04,259.5,274.29,1882848.41639,2018-08-26 23:59:59.999,524223472.09239966,887972,1061341.148,295396150.2403809,399.8618521237429,476.57994400765295,514.0822963131426,572.5263333333332,559.2011538461538,15.638365709131065,-80.71357284036065,-52.07115829152124,-28.64241454883941,806.1686160818932,518.191,230.21338391810684,1.1114728587794585,0.0765278508128197,88.7507142857143,1330080.4590780002,1.4155898641614308,-8.392892926324224,-41.18996569468267,-55.73540328567279,-21.21046735414931
2018-08-27,274.17,302.0,271.59,295.41,2011520.42595,2018-09-02 23:59:59.999,575277328.9005522,931502,1126248.16118,321923578.3209766,380.87060628306233,459.32566362597174,505.5069121439997,554.9213333333333,558.3096153846153,23.47346285185114,-84.63301297780475,-58.58352922877795,-26.049483749026805,810.7825042712436,506.26750000000004,201.75249572875646,1.2029806545798163,0.15378142777460502,78.74714285714286,1431120.6102030003,1.405556185557744,7.699879689379863,-27.735512121137994,-43.63587796454942,-13.564677999824426
2018-09-03,295.51,296.62,185.02,195.81,2833081.76826,2018-09-09 23:59:59.999,674959160.9312342,1122752,1523800.56189,365264519.2258317,347.22322332250553,434.22893375683157,493.36193519717625,534.482,556.4309615384616,12.733219617704478,-94.68461977520059,-65.80374733806248,-28.88087243713811,814.1791564226421,485.012,155.84484357735795,1.3573567516788947,0.06070647639481965,77.95428571428572,1629798.558222,1.7383018005309199,-33.71585254392201,-38.403221240051586,-60.6127046707165,-33.28449744463373
2018-09-10,196.13,227.42,167.32,220.17,3839317.7231,2018-09-16 23:59:59.999,774117806.0103307,1189784,1985719.21493,400852423.8239412,324.1226372638681,413.8423686371333,482.64852597375756,511.4543333333333,555.7121153846153,19.45203827289538,-99.53753541674769,-72.55050495379953,-26.987030462948155,795.9413878854142,461.47799999999995,127.0146121145857,1.4495312360953905,0.13926096436798777,73.36571428571429,1921130.969197,1.9984674572732382,12.440631224145848,-26.467837819784922,-51.548161352082936,-14.51368666278393
2018-09-17,220.24,255.13,192.4,244.5,3979103.65229,2018-09-23 23:59:59.999,871458586.3623357,1164773,2042907.06684,446755503.37788326,309.64579412498296,397.71452400502534,473.3093680924337,491.5646666666667,554.9909615384615,24.472556786031845,-100.26449171235578,-78.09330230551079,-22.171189406844988,742.6548503913659,433.988,125.32114960863413,1.4224672128785398,0.1930541783807627,71.4307142857143,2217335.1260699998,1.794543190835819,11.050551846300593,-10.860767800503124,-45.91904445919045,-13.297872340425531
2018-09-24,244.54,246.2,203.61,232.94,3911449.60008,2018-09-30 23:59:59.999,872444376.1993046,1305142,2116844.51845,471901392.4969277,295.6992861022588,382.02171219502293,463.88311836331866,470.4406666666667,553.6253846153846,26.11771302866262,-100.61359431760599,-82.59736070792984,-18.01623360967615,697.0371707300503,409.181,121.3248292699497,1.406986984879798,0.19387315972239882,65.28214285714286,2499377.828653,1.5649693116578591,-4.728016359918197,-21.14688060661455,-52.145777266470816,-23.36239513077809
2018-10-01,233.04,235.88,216.51,226.14,1470674.08032,2018-10-07 23:59:59.999,332654634.20275074,566181,785959.0939,177962251.730393,283.05214317457535,367.175834843116,454.5598588196591,453.95033333333333,551.9921153846154,25.86722488038278,-100.28296422978087,-86.13448141230005,-14.148482817480826,644.5797793077361,384.68,124.78022069226392,1.3512518420907564,0.1949978171926809,61.666428571428575,2536123.742942,0.5798905059001428,-2.9192066626599122,15.489505132526427,-49.7220863533283,-27.302536406596587
2018-10-08,226.26,232.7,189.01,197.01,1365460.76116,2018-10-14 23:59:59.999,286099511.2951417,537913,671959.23866,140754542.2377061,267.4081171428344,350.9695648580573,444.4598643561431,442.61733333333336,549.2815384615385,18.68272015909386,-101.20485844325367,-89.14855681849077,-12.056301624762895,623.3693968511102,366.0105,108.65160314888976,1.406292425223376,0.1716637698020368,61.08571428571429,2540464.267427,0.5374847340572706,-12.88140090209604,-10.519144297588223,-56.9348809758017,-41.70611906734525
2018-10-15,196.84,239.0,194.6,207.49,1824150.84173,2018-10-21 23:59:59.999,390740751.70000225,704379,968165.01981,207215722.3327626,256.5139140259554,337.3048443953852,435.16692849903944,432.0756666666667,547.621923076923,22.221457889064695,-99.93779711827364,-91.30640487844735,-8.631392239826283,582.4478907913232,345.402,108.3561092086768,1.3725797232866237,0.20910274052924419,59.111428571428576,2559984.2060869997,0.7125633187082276,5.319526927567142,-15.137014314928422,-55.512435677530014,-29.3747234419143
2018-10-22,207.46,209.3,202.14,204.99,679114.68995,2018-10-28 23:59:59.999,139799913.4515684,347819,363997.48854,74962354.2604092,247.14592965759985,324.70343064344377,426.14038228339086,426.28933333333333,545.6986538461539,20.70453912559175,-98.00562317855116,-92.64624853846811,-5.359374640083047,558.6749982941657,329.446,100.21700170583438,1.3916028623456689,0.2285334732382162,54.232142857142854,2379672.1959229996,0.2853816131118819,-1.2048773434864324,-11.998797973727138,-49.85444849433694,-32.79016393442623
2018-10-29,204.99,218.76,193.01,212.11,754496.10693,2018-11-04 23:59:59.999,151897385.41758,470055,384025.81992,77231008.5107503,240.7757606289453,313.98024677263965,417.74703395855204,420.01300000000003,544.094423076923,20.370068280860394,-94.80696128072242,-93.07839108691897,-1.7285701938034492,535.804915889519,315.19449999999995,94.58408411048089,1.399836709647656,0.26636529244470425,53.31000000000001,2266836.964977,0.33284092265438037,3.4733401629347904,-6.204121340762347,-33.27566139230551,-28.227252732379103
2018-11-05,212.13,224.8,207.62,212.54,1153858.40192,2018-11-11 23:59:59.999,247636420.60089728,596324,589352.16465,126504536.3170377,235.64198596913707,304.31927088953114,409.6996992935108,409.3016666666666,542.3117307692307,23.617347350307867,-91.1861639387686,-92.69994565728891,1.5137817185203062,518.0230055251359,303.101,88.17899447486414,1.4181543810487982,0.2893165946904199,49.31,2181070.762574,0.5290329968745577,0.20272500117861636,7.882848586366165,-29.016097789058858,-30.36954527584852
2018-11-12,212.6,214.22,170.99,178.97,1629773.99539,2018-11-18 23:59:59.999,303817752.3309318,785654,811614.48517,151377168.862391,225.33798852020303,292.3812450905282,400.65147579180444,394.57,538.9428846153846,27.921169739351555,-89.98814705901825,-92.15758593763479,2.169438878616546,499.1496958270019,289.44449999999995,79.73930417299803,1.4490183494728832,0.23659570149340306,44.62428571428571,2060739.9852870002,0.7908683322622192,-15.794673943728233,-13.745240734493237,-34.75154034051552,-49.46491599604686
2018-11-19,179.04,179.33,102.95,118.67,4458881.10776,2018-11-25 23:59:59.999,590132643.6669964,1530513,2208341.99275,292060185.6365285,205.943808789257,275.8373169866684,389.59337870192974,375.49733333333336,532.3242307692308,24.644390202844875,-92.83428030640454,-92.29292481138876,-0.5413554950157788,472.26677391526096,271.0395,69.81222608473897,1.4848557049084063,0.12139948269595796,44.93785714285714,2122696.3237530002,2.1005741885285527,-33.69279767558808,-42.10937118883849,-59.82871263667445,-74.36047014086941
2018-11-26,118.65,126.8,102.36,116.57,3283256.60646,2018-12-02 23:59:59.999,378635852.5118891,1158508,1684615.30077,194336706.2686563,189.69402537302844,260.66900108317617,378.8865795371482,352.90633333333335,525.7140384615384,26.34673065386923,-94.17373763348601,-92.6690873758082,-1.5046502576778096,448.3405750226374,254.379,60.41742497736263,1.524981032417278,0.14475180204141921,43.50214285714286,2053111.6191699996,1.59916128076237,-1.769613213111998,-45.04266654094574,-40.4678004187733,-74.67521181837932
2018-12-03,116.63,116.96,82.07,93.26,3788787.23257,2018-12-09 23:59:59.999,364441878.5071628,1222210,1873592.68255,179975740.2230367,172.16056621429598,244.72528669430224,367.6855372023581,331.71233333333333,519.2892307692308,19.881402902351084,-96.00945220446454,-93.33716034153947,-2.6722918629250643,417.8455538215053,236.1685,54.4914461784947,1.5385375595941482,0.10669634113396283,43.82214285714286,2040845.382419,1.8564793125480072,-19.99656858539932,-56.12120071515949,-57.64182222827814,-78.17713817713819
2018-12-10,93.26,95.21,81.79,84.67,2141950.36794,2018-12-16 23:59:59.999,187819826.9302828,669317,1084981.84482,95118046.6148872,156.25319053896945,229.48192605674964,356.58688868461854,310.6626666666667,507.3090384615385,27.279417777414338,-97.03880746999516,-94.07748976723062,-2.9613177027645463,375.6549011958952,217.08200000000002,58.50909880410484,1.460949329708545,0.08248856203865798,36.809285714285714,2107973.0111809997,1.0161184970484818,-9.21080849238688,-52.69039503827457,-65.37014314928426,-88.03487649087106
2018-12-17,84.68,131.94,84.4,129.03,4697375.84257,2018-12-23 23:59:59.999,508734690.7417112,1564550,2382843.50243,257642585.5477993,151.3035195318841,219.91507595610682,347.663089128359,295.95033333333333,497.1365384615385,32.77647592410614,-93.20073757865879,-93.90213932951625,0.7014017508574568,338.06253300325795,203.094,68.12546699674206,1.3291237850774318,0.2256249351164978,35.912142857142854,2441164.519322,1.9242356692430678,52.391638124483286,8.730091851352494,-44.60805357602816,-80.39057750759878
2018-12-24,129.03,157.67,111.22,137.77,6548154.0068,2018-12-30 23:59:59.999,862540626.3254281,2016204,3308000.30921,435368548.8895287,148.84287961699607,212.09173538885855,339.4319875939135,279.88733333333334,485.67096153846154,28.567412345877344,-88.43437811873815,-92.80858708736062,4.374208968622469,320.57522916188617,194.08800000000002,67.60077083811387,1.303400819853738,0.27737673450052114,34.74928571428571,2913564.835829,2.247471525697778,6.773618538324433,18.186497383546385,-39.07756257185814,-81.22973378021199
2018-12-31,137.81,159.26,128.7,153.86,4742285.9092,2019-01-06 23:59:59.999,699545330.7684411,1403032,2340692.35824,345448435.9686369,149.75508332299677,206.54585582801488,332.1546547470934,267.54566666666665,467.0319230769231,34.40359734932156,-82.40871896217655,-90.7286134623238,8.319894500147257,304.2022054258105,186.81,69.4177945741895,1.2568085801168087,0.3596584846477574,33.89,3319881.957754,1.4284501586340432,11.678885098352332,64.97962684966761,-21.902441500431436,-86.30029650339688
2019-01-07,153.89,155.48,111.87,114.16,3305739.76924,2019-01-13 23:59:59.999,443556468.31698096,1200352,1686586.46806,225672879.5310195,143.2832499915428,197.74720289201346,323.6058447570113,254.77966666666666,443.3234615384615,30.451784093289575,-79.91558180005933,-88.56600712987091,8.650425329811583,292.8696011085419,178.8035,64.73739889145816,1.275882195913859,0.21664017893235776,35.621428571428574,3575006.323985,0.9246808172230438,-25.802677759001703,34.82933742766032,-44.98048098703552,-91.52487008166295
2019-01-14,114.17,130.05,113.94,117.47,3167206.1506,2019-01-20 23:59:59.999,384810167.8108432,1139034,1599705.60454,194214746.23244447,138.58993181126226,190.101754997536,315.5220861390893,243.54833333333332,425.4094230769231,34.73906369915579,-76.787504743699,-86.21030665263653,9.42280190893753,272.89776018617135,169.9065,66.91523981382862,1.2123286653091125,0.24543228277227822,33.651428571428575,3776341.0988530004,0.8386970529653651,2.899439383321667,-8.959156785243739,-42.69476559832187,-88.80171591992374
2019-01-21,117.56,119.49,111.04,112.05,1701869.00225,2019-01-27 23:59:59.999,197169037.92723167,699130,860900.6645,99802637.4647423,133.76448966376003,182.6682545215802,307.54278864343877,232.2133333333333,403.48807692307685,31.32581983251154,-73.89402551442868,-83.74705042499497,9.85302491056629,271.0598447647262,165.7185,60.37715523527382,1.2713287263006388,0.24526383672115867,31.083571428571425,3783550.5995389996,0.44980738527915054,-4.6139439856984765,-18.668795819118834,-47.17363632077696,-91.05003354739767
2019-01-28,112.04,112.87,100.91,107.36,2164892.69065,2019-02-03 23:59:59.999,230631772.1200548,760140,1082444.42511,115331169.0751437,128.9636733612582,175.4960398052392,299.6924832064412,219.56633333333332,389.71500000000003,31.059636053234,-71.15908850557668,-81.22945804111131,10.070369535534638,265.22375219289324,160.078,54.93224780710675,1.313681482688355,0.24930989174300103,31.42642857142857,3554151.7578279995,0.6091165594946348,-4.185631414547075,-30.222279994800473,-49.487155358991245,-86.9639127689543
2019-02-04,107.33,126.49,101.21,125.12,2109564.37374,2019-02-10 23:59:59.999,236983198.2524771,758915,1081757.12363,121639882.9521014,128.26482365921123,170.69832172854976,292.8465034728553,208.74433333333334,376.5636538461538,33.79289786488803,-66.78864966951795,-78.34129636679265,11.552646697274696,252.40677229364616,154.10899999999998,55.81122770635382,1.2756915208540214,0.3525449797916031,31.392857142857142,3436782.534556,0.6138195688929547,16.542473919523104,9.600560616678354,-30.08884170531374,-84.53380140669229
2019-02-11,125.12,135.61,118.18,133.75,2433609.46437,2019-02-17 23:59:59.999,300684002.3543269,815284,1214331.44048,149953982.3071142,129.26212844844554,167.17943394487835,286.60742490529236,197.9536666666667,361.6165384615384,35.75586650757495,-61.91495941711278,-75.05602897685668,13.141069559743897,240.4614311913482,149.14950000000002,57.83756880865185,1.2244349621198618,0.41567640833414365,31.410714285714285,3301264.757736,0.737174883858441,6.897378516624042,13.858857580658901,12.707508216061347,-85.31833150384193
2019-02-18,133.77,166.0,131.7,132.1,5104408.79455,2019-02-24 23:59:59.999,747195148.1358471,1525833,2633469.89239,385628883.1234265,129.7781050941827,163.83853547393755,280.54831020312406,186.81033333333335,347.98019230769233,40.421009605558964,-57.522581476714294,-71.54933947682821,14.026758000113915,228.45984116735355,144.4475,60.43515883264644,1.1632231941342503,0.42651377268844565,30.772857142857138,3597510.6003969996,1.4188724819842666,-1.2336448598130878,17.893797411869695,13.322467187097885,-84.2960567767092
2019-02-25,132.1,141.55,126.84,130.6,3202711.78874,2019-03-03 23:59:59.999,434824270.6573003,1035061,1653745.69244,224563889.44190833,129.92754053160402,160.67296066689588,274.66798431280546,177.53733333333335,333.8251923076923,53.20957761635727,-53.545389854160305,-67.94854955229462,14.403159698134317,221.56562834810813,141.127,60.688371651891885,1.1399466912512577,0.43456502046228884,26.36785714285714,3448044.195014,0.9288488219992193,-1.1355034065102187,21.6467958271237,40.038601758524536,-84.93065331271778
2019-03-04,130.6,140.29,122.6,135.37,2466852.26445,2019-03-10 23:59:59.999,330524967.7620544,862246,1262107.80666,169150892.4494878,130.91707861676693,158.26315488909628,269.20531826132293,171.45333333333335,322.56596153846147,54.98620835985572,-49.4386398381518,-64.24656760946607,14.807927771314269,211.6521809955043,137.52100000000002,63.38981900449575,1.0781070672188868,0.48549193489760756,25.885714285714283,3039914.020779,0.8114875116822716,3.652373660030639,8.192135549872127,59.87953230187788,-81.22078102240411
2019-03-11,135.37,144.47,128.52,138.67,1950556.34149,2019-03-17 23:59:59.999,264895348.8075588,704359,1000811.13806,135916251.9077367,132.32670068644566,156.39714013775378,264.0862861726436,166.095,314.90576923076924,63.47397780547148,-45.39444948557363,-60.47614398468759,15.081694499113958,201.2205348839969,134.20499999999998,67.18946511600308,0.9987039958868434,0.5333131713992052,24.532857142857143,2760741.064008,0.7065336068346133,2.4377631676146816,3.678504672897187,7.471130744788024,-74.17690875232775
2019-03-18,138.67,142.01,131.21,136.09,1595031.95453,2019-03-24 23:59:59.999,218861140.0822225,610095,791894.46039,108675046.6006013,133.0109369252737,154.46312679130105,259.0668239697948,161.48833333333334,307.45096153846157,65.82153846153847,-41.91442058272091,-56.76379930429426,14.849378721573352,186.55801992451595,130.404,74.24998007548405,0.8612315561564975,0.550628610450715,24.34571428571428,2589670.282537,0.615920862700486,-1.8605321987452128,3.0204390613171928,-1.2194236771430722,-74.01573299728874
2019-03-25,136.12,145.89,131.6,141.38,1527493.50939,2019-03-31 23:59:59.999,211364306.5767835,635098,790106.09151,109360247.2324547,134.53258475704212,153.21711471593903,254.4516544023519,156.35399999999998,302.8894230769231,55.00283561532853,-38.288250694927825,-53.06868958242098,14.780438887493155,168.13831884731337,126.846,85.55368115268665,0.6510622147693007,0.6759891476880042,21.970714285714283,2425699.0184159996,0.629712712827606,3.8871335145859387,8.254211332312412,-8.111269985701297,-62.655185165618896
